Date,NVDA
2015-06-08 00:00:00+00:00,0.5264610648155212
2015-06-09 00:00:00+00:00,0.529123842716217
2015-06-10 00:00:00+00:00,0.5196836590766907
2015-06-11 00:00:00+00:00,0.5252507925033569
2015-06-12 00:00:00+00:00,0.5109699368476868
2015-06-15 00:00:00+00:00,0.5100017189979553
2015-06-16 00:00:00+00:00,0.5162948369979858
2015-06-17 00:00:00+00:00,0.5223461985588074
2015-06-18 00:00:00+00:00,0.531059980392456
2015-06-19 00:00:00+00:00,0.5293658375740051
2015-06-22 00:00:00+00:00,0.5271872878074646
2015-06-23 00:00:00+00:00,0.5136324763298035
2015-06-24 00:00:00+00:00,0.5085493326187134
2015-06-25 00:00:00+00:00,0.5124220848083496
2015-06-26 00:00:00+00:00,0.5020138025283813
2015-06-29 00:00:00+00:00,0.487006813287735
2015-06-30 00:00:00+00:00,0.4867647588253021
2015-07-01 00:00:00+00:00,0.4937841594219208
2015-07-02 00:00:00+00:00,0.4942682981491089
2015-07-06 00:00:00+00:00,0.4882170557975769
2015-07-07 00:00:00+00:00,0.4790191054344177
2015-07-08 00:00:00+00:00,0.47563043236732483
2015-07-09 00:00:00+00:00,0.46982109546661377
2015-07-10 00:00:00+00:00,0.47805091738700867
2015-07-13 00:00:00+00:00,0.48119768500328064
2015-07-14 00:00:00+00:00,0.48143965005874634
2015-07-15 00:00:00+00:00,0.47805091738700867
2015-07-16 00:00:00+00:00,0.48870107531547546
2015-07-17 00:00:00+00:00,0.4857965409755707
2015-07-20 00:00:00+00:00,0.47684070467948914
2015-07-21 00:00:00+00:00,0.4790191054344177
2015-07-22 00:00:00+00:00,0.46982109546661377
2015-07-23 00:00:00+00:00,0.47563043236732483
2015-07-24 00:00:00+00:00,0.4700632095336914
2015-07-27 00:00:00+00:00,0.46740061044692993
2015-07-28 00:00:00+00:00,0.47756677865982056
2015-07-29 00:00:00+00:00,0.48337608575820923
2015-07-30 00:00:00+00:00,0.4845863878726959
2015-07-31 00:00:00+00:00,0.4828919470310211
2015-08-03 00:00:00+00:00,0.49112170934677124
2015-08-04 00:00:00+00:00,0.49305805563926697
2015-08-05 00:00:00+00:00,0.49814119935035706
2015-08-06 00:00:00+00:00,0.49499446153640747
2015-08-07 00:00:00+00:00,0.5562333464622498
2015-08-10 00:00:00+00:00,0.5755977034568787
2015-08-11 00:00:00+00:00,0.5726926326751709
2015-08-12 00:00:00+00:00,0.5741453170776367
2015-08-13 00:00:00+00:00,0.5693041086196899
2015-08-14 00:00:00+00:00,0.5697882771492004
2015-08-17 00:00:00+00:00,0.5661574602127075
2015-08-18 00:00:00+00:00,0.5610044002532959
2015-08-19 00:00:00+00:00,0.5588166117668152
2015-08-20 00:00:00+00:00,0.538642168045044
2015-08-21 00:00:00+00:00,0.5218702554702759
2015-08-24 00:00:00+00:00,0.5033969283103943
2015-08-25 00:00:00+00:00,0.49294501543045044
2015-08-26 00:00:00+00:00,0.5301346778869629
2015-08-27 00:00:00+00:00,0.5500662326812744
2015-08-28 00:00:00+00:00,0.5524969100952148
2015-08-31 00:00:00+00:00,0.5464203357696533
2015-09-01 00:00:00+00:00,0.5240578055381775
2015-09-02 00:00:00+00:00,0.5398575663566589
2015-09-03 00:00:00+00:00,0.5413157343864441
2015-09-04 00:00:00+00:00,0.5286762714385986
2015-09-08 00:00:00+00:00,0.551281750202179
2015-09-09 00:00:00+00:00,0.5403435230255127
2015-09-10 00:00:00+00:00,0.5488508939743042
2015-09-11 00:00:00+00:00,0.5505526661872864
2015-09-14 00:00:00+00:00,0.5515249371528625
2015-09-15 00:00:00+00:00,0.5576013326644897
2015-09-16 00:00:00+00:00,0.5614907741546631
2015-09-17 00:00:00+00:00,0.566595196723938
2015-09-18 00:00:00+00:00,0.5661088228225708
2015-09-21 00:00:00+00:00,0.5719425678253174
2015-09-22 00:00:00+00:00,0.5563862919807434
2015-09-23 00:00:00+00:00,0.5590598583221436
2015-09-24 00:00:00+00:00,0.5697550773620605
2015-09-25 00:00:00+00:00,0.573887050151825
2015-09-28 00:00:00+00:00,0.5663520693778992
2015-09-29 00:00:00+00:00,0.5763179063796997
2015-09-30 00:00:00+00:00,0.5991664528846741
2015-10-01 00:00:00+00:00,0.5874991416931152
2015-10-02 00:00:00+00:00,0.6028124094009399
2015-10-05 00:00:00+00:00,0.6178826689720154
2015-10-06 00:00:00+00:00,0.6259039044380188
2015-10-07 00:00:00+00:00,0.6324669122695923
2015-10-08 00:00:00+00:00,0.6361128687858582
2015-10-09 00:00:00+00:00,0.6336822509765625
2015-10-12 00:00:00+00:00,0.6404882669448853
2015-10-13 00:00:00+00:00,0.6417036056518555
2015-10-14 00:00:00+00:00,0.6650381684303284
2015-10-15 00:00:00+00:00,0.6667398810386658
2015-10-16 00:00:00+00:00,0.6771916151046753
2015-10-19 00:00:00+00:00,0.6759763360023499
2015-10-20 00:00:00+00:00,0.6750040054321289
2015-10-21 00:00:00+00:00,0.6662535071372986
2015-10-22 00:00:00+00:00,0.6903175115585327
2015-10-23 00:00:00+00:00,0.6949358582496643
2015-10-26 00:00:00+00:00,0.691775918006897
2015-10-27 00:00:00+00:00,0.6912897229194641
2015-10-28 00:00:00+00:00,0.6968803405761719
2015-10-29 00:00:00+00:00,0.6728163957595825
2015-10-30 00:00:00+00:00,0.689588189125061
2015-11-02 00:00:00+00:00,0.6976096630096436
2015-11-03 00:00:00+00:00,0.6927481889724731
2015-11-04 00:00:00+00:00,0.6813238263130188
2015-11-05 00:00:00+00:00,0.6735457181930542
2015-11-06 00:00:00+00:00,0.7668843269348145
2015-11-09 00:00:00+00:00,0.7634813785552979
2015-11-10 00:00:00+00:00,0.748897135257721
2015-11-11 00:00:00+00:00,0.7416051030158997
2015-11-12 00:00:00+00:00,0.7389312386512756
2015-11-13 00:00:00+00:00,0.7243471145629883
2015-11-16 00:00:00+00:00,0.7389312386512756
2015-11-17 00:00:00+00:00,0.7389312386512756
2015-11-18 00:00:00+00:00,0.7571088671684265
2015-11-19 00:00:00+00:00,0.7593047022819519
2015-11-20 00:00:00+00:00,0.7658923864364624
2015-11-23 00:00:00+00:00,0.7544248700141907
2015-11-24 00:00:00+00:00,0.760524570941925
2015-11-25 00:00:00+00:00,0.7595486640930176
2015-11-27 00:00:00+00:00,0.7658923864364624
2015-11-30 00:00:00+00:00,0.7739442586898804
2015-12-01 00:00:00+00:00,0.7990754842758179
2015-12-02 00:00:00+00:00,0.792975664138794
2015-12-03 00:00:00+00:00,0.7912675142288208
2015-12-04 00:00:00+00:00,0.8234745860099792
2015-12-07 00:00:00+00:00,0.8078593611717224
2015-12-08 00:00:00+00:00,0.8188387155532837
2015-12-09 00:00:00+00:00,0.7980995178222656
2015-12-10 00:00:00+00:00,0.8046873211860657
2015-12-11 00:00:00+00:00,0.7927316427230835
2015-12-14 00:00:00+00:00,0.7946833968162537
2015-12-15 00:00:00+00:00,0.8044432997703552
2015-12-16 00:00:00+00:00,0.8093230724334717
2015-12-17 00:00:00+00:00,0.7971234321594238
2015-12-18 00:00:00+00:00,0.7841919660568237
2015-12-21 00:00:00+00:00,0.802735447883606
2015-12-22 00:00:00+00:00,0.8034673929214478
2015-12-23 00:00:00+00:00,0.8066390156745911
2015-12-24 00:00:00+00:00,0.8093230724334717
2015-12-28 00:00:00+00:00,0.8085912466049194
2015-12-29 00:00:00+00:00,0.8217669129371643
2015-12-30 00:00:00+00:00,0.8146911263465881
2015-12-31 00:00:00+00:00,0.80419921875
2016-01-04 00:00:00+00:00,0.7898037433624268
2016-01-05 00:00:00+00:00,0.8024913668632507
2016-01-06 00:00:00+00:00,0.76930832862854
2016-01-07 00:00:00+00:00,0.7388092875480652
2016-01-08 00:00:00+00:00,0.722949743270874
2016-01-11 00:00:00+00:00,0.7241697907447815
2016-01-12 00:00:00+00:00,0.736369252204895
2016-01-13 00:00:00+00:00,0.7139220833778381
2016-01-14 00:00:00+00:00,0.6995264887809753
2016-01-15 00:00:00+00:00,0.6614636778831482
2016-01-19 00:00:00+00:00,0.666831374168396
2016-01-20 00:00:00+00:00,0.6704913377761841
2016-01-21 00:00:00+00:00,0.6782991290092468
2016-01-22 00:00:00+00:00,0.6941587924957275
2016-01-25 00:00:00+00:00,0.693426787853241
2016-01-26 00:00:00+00:00,0.7002584934234619
2016-01-27 00:00:00+00:00,0.6919626593589783
2016-01-28 00:00:00+00:00,0.684398889541626
2016-01-29 00:00:00+00:00,0.7146540880203247
2016-02-01 00:00:00+00:00,0.7148979306221008
2016-02-02 00:00:00+00:00,0.6846430897712708
2016-02-03 00:00:00+00:00,0.6880587935447693
2016-02-04 00:00:00+00:00,0.6883028149604797
2016-02-05 00:00:00+00:00,0.6448721885681152
2016-02-08 00:00:00+00:00,0.6153491139411926
2016-02-09 00:00:00+00:00,0.6219366788864136
2016-02-10 00:00:00+00:00,0.6204729676246643
2016-02-11 00:00:00+00:00,0.6173009872436523
2016-02-12 00:00:00+00:00,0.6277926564216614
2016-02-16 00:00:00+00:00,0.6585356593132019
2016-02-17 00:00:00+00:00,0.6748833060264587
2016-02-18 00:00:00+00:00,0.7329535484313965
2016-02-19 00:00:00+00:00,0.7427132725715637
2016-02-22 00:00:00+00:00,0.76906418800354
2016-02-23 00:00:00+00:00,0.7710162401199341
2016-02-24 00:00:00+00:00,0.7763842940330505
2016-02-25 00:00:00+00:00,0.7780919671058655
2016-02-26 00:00:00+00:00,0.7729682922363281
2016-02-29 00:00:00+00:00,0.7679482698440552
2016-03-01 00:00:00+00:00,0.8019866347312927
2016-03-02 00:00:00+00:00,0.8066393733024597
2016-03-03 00:00:00+00:00,0.7995378971099854
2016-03-04 00:00:00+00:00,0.7970892190933228
2016-03-07 00:00:00+00:00,0.7919465899467468
2016-03-08 00:00:00+00:00,0.777498722076416
2016-03-09 00:00:00+00:00,0.7770087718963623
2016-03-10 00:00:00+00:00,0.7757844924926758
2016-03-11 00:00:00+00:00,0.7890079617500305
2016-03-14 00:00:00+00:00,0.7909670472145081
2016-03-15 00:00:00+00:00,0.7870489358901978
2016-03-16 00:00:00+00:00,0.8105575442314148
2016-03-17 00:00:00+00:00,0.8037008047103882
2016-03-18 00:00:00+00:00,0.827944278717041
2016-03-21 00:00:00+00:00,0.8303928375244141
2016-03-22 00:00:00+00:00,0.828923761844635
2016-03-23 00:00:00+00:00,0.8431267142295837
2016-03-24 00:00:00+00:00,0.8443512320518494
2016-03-28 00:00:00+00:00,0.852922260761261
2016-03-29 00:00:00+00:00,0.8666353225708008
2016-03-30 00:00:00+00:00,0.8756960034370422
2016-03-31 00:00:00+00:00,0.8725124597549438
2016-04-01 00:00:00+00:00,0.885246217250824
2016-04-04 00:00:00+00:00,0.8766754269599915
2016-04-05 00:00:00+00:00,0.8754511475563049
2016-04-06 00:00:00+00:00,0.8766754269599915
2016-04-07 00:00:00+00:00,0.8676149249076843
2016-04-08 00:00:00+00:00,0.8732472062110901
2016-04-11 00:00:00+00:00,0.8786348700523376
2016-04-12 00:00:00+00:00,0.877655029296875
